품목별,출하금액(백만원)
탄소가변저항기,...
서미스터,24439
바리스터,65717
기타가변저항기,18953
저항기부품,7937
마그네틱스트라이프를자장한카드,29045
스마트카드,194526
전자부품용변성기,354712
전자유도코일및쵸크,286781
기타전자유도자,71050
전자코일및인덕터의부품,76642
그래픽카드,...
멀티미디어카드,...
컴퓨터용모뎀카드(PC용),33121
기타전자접속카드,37544
리드프레임,574601
표시기,239575
센서,405144
자동차용센서,211400
편향코일,...
전자총,...
기타전자부품,851862
중대형컴퓨터,38609
데스크탑PC,470582
노트북,111473
PDA(휴대용정보단말기),117296
기타휴대용컴퓨터,6749
기타컴퓨터,72269
하드디스크드라이브,3147548
광디스크드라이브,...
DVD드라이브,...
휴대용저장장치,235078
SSD(solidstatedrive),6043
기타기억장치,...
자기헤드(컴퓨터용),...
기억장치부품,90175
음극선관모니터(컴퓨터용),22693
액정모니터(컴퓨터용),994474
임팩트프린터(충격식),86457
레이저프린터,721664
잉크젯프린터,242367
기타비충격식프린터,40353
컴퓨터프린터부품,224328
키보드,21704
마우스,...
스캐너류,20315
기타입력장치,168836
기타출력장치(컴퓨터용),...
컴퓨터단말기,24056
주기판,14308
컴퓨터케이스,74923
기타컴퓨터용보드,...
기타컴퓨터주변기기,47115
컴퓨터주변기기전용부품(기억장치부품제외),640088
일반전화기,11632
코드없는전화기세트,38691
영상전화기,30072
기타유선전화기,131443
기간통신사업용교환기,80161
사설교환기,89277
반송장치(아날로그식),75020
반송장치(디지털),326922
디지털다중화장치,66297
신호변환기,246437
"광전송장비(다중계기,분배기)",592578
중앙통제실송신용칩입및화재경보시스템제조,40681
팩시밀리,...
라우터및게이트웨이,32345
허브및네트웍관련스위치,63149
키폰세트및시스템,328205
음성자동응답기,...
비디오도어폰,134791
인터폰,32947
홈네트워크장비,85154
기타유선통신기기,39936
유선전화기부품,20252
교환기부품,26804
반송기기부품,24839
광통신기기부품,232191
기타유선통신기기부품,76486
방송용증폭기,70364
방송용음향관련기기,80839
방송용영상관련기기,68962
케이블TV수신자용컨버터,7287
케이블TV수신자용기기,41301
위성방송수신용안테나,19972
위성방송수신기,1527739
지상파방송송수신기,...
유선방송송수신기,3091
기타TV송수신기,87035
라디오송신기,...
DMB송수신기기,12426
기타송신관련기기,10917
폐쇄회로카메라,1038321
기타방송국용기기,36725
방송국용기기의부분품,108322
휴대용전화기(CDMA방식),12148364
휴대용전화기(GSM방식),20854957
스마트폰,9326759
휴대용전화기KD세트,7297987
휴대폰용카메라모듈,1129154
기타휴대용전화기부품,3198290
주파수공용통신단말기,15166
무선호출기,5765
무전기,256068
기타무선통신전화기,115193
무선통신용교환기,339588
무선통신기지국용송수신기,202057
무선통신용중계기(릴레이),875129
안테나시스템,131630
RFID(전자테그),232267
기타무선통신시스템,1132195
기타무선통신기기,63421
SAWFilter(표면탄성파필터),61673
무선통신단말기의부품,668948
무선통신기기의부품,704849
음극선관칼라TV,...
LCDTV,3339750
PDPTV,1432131
프로젝션TV,23994
폐쇄회로텔레비젼,...
LEDTV,88343
기타TV,65356
텔레비전의부품,882522
영상모니터,273012
비디오테이프녹화재생기,...
레이저디스크플레이어및DVD플레이어,238729
캠코더,...
PMP,78374
DVR,376367
외장형DMB튜너(PC장착용),17665
외장형DMB튜너(자동차장착용),14083
안테나,115832
비디오용헤드드럼,9273
데크메커니즘,...
가정용라디오,3957
차량용라디오,734375
"CD플레이어,레코드플레이어및턴테이블",...
MP3Player,28746
어학실습기,7595
녹음기및녹음재생기,118159
노래반주기,111431
기타음향녹음또는재생기기,12137
"라디오,녹음및재생기기의부품",80193
스피커,259580
확성기,...
기기용앰프셋트,256151
오디오용튜너,7731
이퀄라이저,...
픽업,...
마이크로폰과그스탠드,131031
헤드폰,6990
이어폰,46956
자동차용음향증폭기,...
기타음향관련기기,14478
음향기기용자기헤드,...
음향기기의전용부품,310197
자기테이프(녹음용롤상필름),59558
자기테이프(녹화용롤상필름),...
자기및광디스크,61229
"의료,정밀,광학기기및시계제조업",11923374
의료용방사선장치,263603
산업용방사선장치,13511
방사선기타장치,2726
방사선장치의부품,20960
심전계,11961
초음파진단기,381426
전자혈압계,8520
기타전기및전자식진단용기기,82656
광선치료기,286067
환자감시장치,28708
기타전기식치료및요법기기,34886
전기·전자식진단및요법기기부품,164933
치과용기기,65289
치과기공소용기기,4821
치과및치과기공소용기기의부품,18354
보청기,43396
치과용임플란트,204318
치과기공소의제품,133085
인공신체,16475
정형외과용기기,71715
정형외과용기기및보청기부품,36859
치과용의자,59989
병원침대,42244
이·미용실의자,4291
기타의료용가구,19098
주사기및수혈세트,255047
살균기(의료및실험실용),51068
산소호흡기,11420
기타호흡관련의료기기,51205
기타의료용기기,276128
기타의료기기부품,133430
측량기기,95413
GPS시스템,11174
리모콘,225093
텔레매틱스단말기(AfterMarket용),28692
내비게이션,548828
레이더기기,224604
조타기,...
기타항해용기기,132614
측량기및항해용무선기기의부품,85646
오실로스코프및오실로그래프,...
전자계측기,158624
기타전기량측정및검사용기기,141891
전기량측정및검사용기기의부품,57194
액면계,110489
압력계,49380
공해계측기,141485
온도계,24835
재료시험기,176617
열측정및풍력계기,...
반도체검사장비,473851
기타물질측정및검사기기,294112
물질검사·측정및분석기구의부품,202193
가스공급계기,60990
수도미터,43848
전기공급계기,129161
속도계,290623
기타적산계기,158125
속도계및적산계기및부품,92338
온도자동조절장치(공업용제외),330704
기타자동조절기,144932
자동조절기(공업용제외)의부품,26660
온도자동제어장치,227809
산업용온도조절기,132126
기타산업처리공정제어장비,482790
공업계기의부품,212234
도안및제도기구,34670
도안및제도기구의부품,...
"기타측정,시험,항해및정밀기기및부품",67186
선글라스,...
기타안경,52054
안경테,107399
기타안경부품,24115
광섬유,...
광학렌즈,669327
안경용렌즈,221428
콘택트렌즈,96587
광학필터,246364
편광재료용판,14632
BLU용광학필름,...
기타광학요소관련품,48500
디지털카메라,1369671
기타사진기,36316
투영기,15078
사진섬광기구,...
기타사진관련기기,...
영화관련기기,25543
"사진기,영사기및관련장비의부품",75059
쌍안경및천문관측기기,6301
광학현미경,24714
기타광학기기,65565
레이저발생기기,23424
기타광학기기의부품,101105
휴대용시계,69890
벽시계및탁상시계,5857
기타시계,27869
시계줄(금속제),...
기타시계부품,4175
전기장비제조업,54111735
소형전동기,2102123
중대형직류및교류겸용전동기,180356
중대형교류전동기,257763
발전기,756991
발전기세트,87663
회전위상변환기,...
태양광모듈,111970
태양광발전시스템,64582
발전플랜트,826436
"전동기,발전기및발전기세트의부품",1061178
송배전변압기,2232916
발전변압기,43162
특수목적용변압기,140414
산업용일반변압기,566238
전압조정기,54561
변압기부품,295485
형광등용안정기,177283
형광등용안정기의부품,29878
정류기,258571
인버터,999870
어댑터,96537
통신및컴퓨터용전원장치,54053
무정전전원장치,182639
밧데리충전기,280146
핸즈프리,14417
배터리팩,487174
기타정지형변환기,74352
정지형변환기의부품,141701
고압차단기(1000v이상),714036
배선용차단기(1000v미만),727151
기타저압차단기(1000v미만),162331
퓨즈,20345
스위치(전기개폐용),728726
계전기,181497
기타개폐및보호관련기기,209427
플러그(전기접속용),94243
콘센트,70758
커넥터(일반전기접속용),1972433
전등용소켓,33411
기타전기접속기기,482552
전자커넥터(통신및전자기기회로용),501107
"전기회로개폐,보호및접속장치부품",807758
저압배전반(전압1000Ｖ미만),1564871
고압배전반(전압1000Ｖ이상),948438
수치제어장치,325463
자동전기제어반,875017
프로그램콘트롤러,279592
배전반부품,367431
일차전지,151510
일차전지부품,39422
차량용납(연)축전지,1423714
기타납(연)축전지,56808
알칼리축전지,3122868
축전지부품,353288
광섬유케이블,440986
전력선(송배전용),3529096
통신선,551479
신호및제어선,166517
절연전선(옥내외저압배선용),1599413
권선(마그네틱선),981366
기타전선,1703047
절연코드및코드세트,531142
백열전구,23597
할로겐전구,67593
기타필라멘트전구,4328
형광등(램프),250132
기타방전램프,38494
LED등,111250
기타전구및램프,333409
전구및램프부품,53896
자전거및차량용조명기구,1194027
"선박,철도차량,항공기및오토바이용조명기구",...
차량용조명및전기장치의부품,19851
가정용고정식조명장치,495990
가정용이동식조명기구,42331
산업용조명장치,282010
옥외용조명장치,289811
조명장치부분품,62873
전기식간판,403754
장식용조명세트,3035
전시및광고용조명장치부품,44213
휴대용전등기구,7074
기타비전기식조명장치,26660
기타조명장치부품,6971
가정용전자레인지,333793
가정용전기밥솥,332356
전기후라이팬,18788
전자오븐,...
기타전기식조리기기,46295
소형냉장고(200ℓ이하),195422
중형냉장고(201ℓ~400ℓ이하),1510595
대형냉장고(401ℓ이상),1769503
김치냉장고,864436
가정용전기믹서기,94166
가정용식기세척기,399539
가정용전기식식기건조기,34057
렌지후드,61622
기타주방용전기기기,21727
주방용전기기기부품,354433
전기담요및장판,97965
전기난로,63897
전기보일러,54531
전기온수기,15718
가정용온풍기,17021
기타가정용전기식난방기기,38954
가정용전기식난방기기의부품,47739
전기안마기,42043
전기식헤어드라이어,42783
전기이발기,1240
기타전기식이미용기구,122365
가정용세탁기,1545687
가정용선풍기,29141
가정용환풍기,31928
가정용가습기,61670
가정용전기청소기,594933
전기비데,149672
전기다리미,47780
기타가정용전기기기,163298
기타가정용전기기기부품,1159637
가정용기름보일러,62290
가정용가스보일러,366087
석유난로,57660
가스난로,14007
기타가정용난방기기,61209
가스레인지,254162
가스오븐레인지,233583
가정용비전기식휴대용조리기기,53605
기타비전기식가정용조리기기,6592
가정용비전기식조리및난방기기의부품,201102
"도난,화재및유사경보기(차량용제외)",146336
차량용도난및화재경보기,42985
기타신호장치,141408
전기경보및신호장치부품,21715
전기애자및절연용물품,118454
탄소전극및흑연전극,...
카본부러쉬,55967
기타전기용탄소제품,27871
전기식교통통제장비,226141
전기식교통통제장비의부품,32871
내연기관용전기장치(자동차용제외),...
전자석및영구자석의제품,53410
아크용접기,51279
저항용접기,92039
기타전기용접기,15639
신호발생기,5377
오존발생기,14764
이온정수기,40112
전기도금및전기분해용기기,21551
초음파세척기,22163
기타전기장비,97719
기타전기장비의부품,97694
기타기계및장비제조업,75479883
선박용내연기관,5546767
기계용내연기관,511614
내연기관부품(차량및항공기용제외),2803975
터빈,994898
터빈부품,132408
유압실린더및유압시스템,541762
공압실린더및공압액츄에이터,188435
유압펌프,214167
기압식기체펌프및압축기,72166
기타유압기기,238656
유압기기부품,310948
산업용액체펌프,849979
가정용펌프,99993
급유및계기용펌프,55328
액체펌프의부품,69277
진공펌프,390393
냉매압축기(차량용제외),1156348
차량에어컨용압축기,518345
기타기체펌프및압축기,307514
감압밸브,223177
유압및공기압전송용밸브,792784
체크밸브,360665
안전밸브,328814
수전,504557
볼및플러그밸브,237486
자동조절및원격조절밸브,286329
기타밸브,398286
"탭,밸브의부품",341025
볼베어링,1099244
원추형롤러베어링,47411
지구베어링,12256
기타베어링,198906
베어링부품,256335
변속기,559891
기어및기어링,256420
체인(동력전달용),106728
플레인베어링,176220
기타기계식동력전달장치,84199
기계식동력전달장치부품,68171
공업용로,334470
소각로,264538
전기로,258431
로부속품및부품,169323
포크리프트트럭(지게차),1056391
기타산업용트럭및적재기,13286
산업용트럭및적재기부품,193742
엘리베이터,1212934
에스컬레이터,205484
리프트기기,122731
주차기,120504
승강기류부품,346364
컨베이어,870521
자동창고시스템,227535
컨베이장치류부품,118452
호이스트,250774
물품취급용크레인,1721340
윈치및캡스턴,120493
기타물품취급장비,204036
물품취급장비부품,181171
산업및상업용냉장고,245436
산업용냉동기,552039
냉각탑,75837
냉동，냉장쇼케이스,236907
기타냉동낭비,35504
산업용냉장및냉동장비의부품,796833
룸에어컨,348212
패키지에어컨,1149979
차량용에어컨,1057594
시스템에어컨,1156789
에어핸드링유니트,162584
팬코일유니트,25858
항온항습기,153185
기타공기조화장치,169124
공기조절장치부품,1563782
송풍기(산업용),653962
송풍기(산업용)부품,82352
공기청정기,220116
차량용공기청정기,29468
집진기,404688
기타기체여과기및청정기,358123
기체여과기및청정기부품,245495
정수기,482887
상하수정화장비,427502
연수기,30683
기타액체여과기,129245
액체여과기부품,375600
열교환기,2740457
증류기및가스발생기,53886
증류기및열교환기의부품,129344
복사기,364860
현금자동지급기(CD),129852
자동거래단말기(ATM),291952
금전등록기,173393
동전및화폐처리기,145881
표권발행기,73854
전자수첩,...
신용카드조회기,160572
기타계산관련기기,15208
우편물취급기기,...
문서펀칭기(사무용)및스테이플러,11641
문서및그림코팅기(사무용),34438
기타사무용기계,76830
복사기전용부품,127180
계산관련기기의전용부품,42795
사무기기의전용부품,19412
산업용저울,50458
가정및상업용저울,53200
저울부품,10645
병，용기의세척기,17484
충전기(포장겸용),117786
포장기,269412
포장기및용기세척기부품,14036
자동판매기및화폐교환기,61148
자동판매기및화폐교환기부품,12138
소화기,212667
스프링쿨러,21272
분사기,156285
소화장비및분사기부품,147033
수지식동력연삭기,35581
기타수지식동력공구,137135
수지식동력공구부품,20046
가스용접및절단기,112013
기타용접기,18991
원심분리기,60219
산업용접시세척기,62065
기타일반목적용기계,334078
기타일반목적용기계부품,305428
경운기,60749
농업용트랙터,652862
쟁기,12877
기타경지정리용기계,87285
농업용분무기,113294
이앙기,72343
기타재배관련기기,77617
콤바인(농업용),143090
농업용건조기,84961
기타수확관련기계,81776
사료가공기계(농업용),80492
기타축산기계,47298
기타농업용기계,76613
농업용기계부품,438101
레이저가공기,97991
방전가공기,55713
기타전자응용공작기계,42548
전자응용가공공작기계의부품,50408
머시닝센터,700819
전용기,283086
수치제어식선반,748885
범용선반,45013
드릴링기,28729
보링기,...
밀링기,117630
탭핑기,16846
연삭기,71532
기어절삭기,6291
톱기계(금속용),38120
기타금속절삭가공기계,89434
금속절삭가공기계의부품,149893
액압프레스,38107
기계프레스,565613
금속절곡기,151803
금속전단기,82944
펀칭기,13383
금속단조기,7521
금속인발기,...
나사전조기,31698
금속선가공기,94393
기타금속성형기계,99306
금속성형기계의부품,69800
목공기계,25783
기타공작기계,304337
"다이,지그및공작기계부착물",436035
목공기계부품,...
기타공작기계부품,80004
주물주조기계,87706
금속압연기,91056
압연기롤,74418
기타금속주조및압연기부품,14864
굴삭기,2265202
토공기계,124331
건설용크레인,130258
콘크리트믹서,38272
콘크리트펌프카,72317
도로포장기계,43694
기초공사기계,51295
로더및불도저,312194
기타건설용트랙터,41727
기타건설용기계,65187
무한궤도,14997
건설용기계부품,1523408
"광물용파쇄,마쇄및선별기",152079
기타광산기계,14190
콘크리트제품제조기,41100
광물처리장비부품,30030
낙농품가공기계,11413
정미기,88068
기타곡물가공기계,8798
육류가공기계,21396
기타공장용음식료품제조기계,115154
제빵용기계,32542
기타상점용음식료품조리기계,86515
음식료품및담배가공기계부품,16248
업소용세탁관련기기,58370
염색기,31063
나염기,...
기타섬유마무리가공기계,107807
가정용재봉기,9233
공업용재봉기,69463
연사기,5013
방적기,6990
기타화학섬유및방적기,8828
직기,10463
편직기,52086
자동자수기,...
기타특수직기,4758
가죽및신발제조기계,17974
스핀들,...
재봉기부품,108694
"기타섬유,의복,가죽가공기계부품",32112
웨이퍼가공장비,933823
반도체조립장비,1239842
칩마운터,480115
기타반도체제조장비,448736
반도체제조장비부품,1055818
평면디스플레이제조장비,1675795
평면디스플레이제조장비부품,111005
용접용로봇,9563
조립용로봇,137581
기타산업용로봇,417785
산업용로봇부품,123404
펄프제조기계,47181
종이제조기계(초지기),50734
절단기,20922
골판지제조기,4137
기타종이가공기계,17140
펄프및종이제조기계부품,49952
플라스틱사출성형기,358889
플라스틱압출성형기,90954
진공및열성형기,28554
기타플라스틱제조기계,164287
고무가공기계,59431
고무및플라스틱가공기계부품,41075
인쇄기계,125416
기타인쇄관련기계,43108
인쇄및제본관련기계부품,159568
프레스용금형,1949737
플라스틱용금형,1902117
기타금형,854700
몰드베이스,451221
기타주형관련부속품,514336
판유리제조기,9317
기타유리공업용기계,46106
산업용범용건조기,194438
금속표면처리기,206643
권선기,51438
화학제품제조기계,150054
초음파기기,25477
전자식모의훈련기기,63320
기타산업용기계,609406
산업용기계부품,464010
자동차및트레일러제조업,112696730
차량용가솔린엔진,4829203
차량용디젤엔진,366710
경승용차,2454374
소형승용차,6490796
중형승용차,11580958
대형승용차(배기량2000cc이상),9941111
RV자동차(다목적용승용차),9401862
경버스,...
소형버스,...
중형버스,...
대형버스,1181620
그린카,...
자동차KD세트(개조및분해),2335872
기타자동차,243226
경트럭,...
소형트럭,...
중형트럭,2053702
대형트럭,265840
자동차차체,906400
기중기차특장,...
소방차특장,54445
기타특장차,378090
트레일러,94328
트레일러부품,9713
컨테이너(화물운송용),16172
자동차엔진용부품,7180371
자동차차체부품,13993642
동력전달장치(자동차부품),7377819
스타터모터,305357
점화플러그,149608
내연기관용발전기,128015
배전기와점화코일,18399
점화및기타목적용와이어링하네스,1692832
와이퍼및서리제거용열선,301179
음향신호용기구,4566
자동차전자제어,660777
기타자동차용전기장치,60320
자동차용전기장치의부품,613799
현가장치및부분품(자동차부품),1439766
제동장치및부분품(자동차부품),3356562
조향장치및부분품(자동차부품),2412850
차륜및부품(자동차부품),906053
라디에이터및부품(자동차부품),520856
배기조직및부품(자동차부품),1425472
안전벨트및부품(자동차부품),405445
에어백및부품(자동차부품),589435
연료탱크(자동차부품),286146
차량용히터,98912
촉매컨버터(배기관용;자동차부품),124734
기타자동차부품,7224161
기타운송장비제조업,61552389
탱커(철강제),15444860
벌크선(철강제),5381015
컨테이너선(철강제),12708393
가스및화학운반선,7438921
자동차운반선,...
기타화물선(철강제),1677402
어선(철강제),43137
여객선(철강제),...
기타항해용강선,868618
"여객선(FRP제,동력식)",...
"어선(FRP제,동력식)",45450
목선(동력식),...
비철금속선(동력식),6330
선체블록,4676750
특수선박(상업및군사용제외),5667681
물에뜨는구조물,7089
철강선박재생및개조,250123
기타선박재생및개조,17249
모터보트,5526
무동력보트,...
화물용기차,...
전동차,1319898
디젤기관차,...
"철도,궤도의유지·보수용차량",...
철도차량개조및재생,...
제동기,...
"차축,차륜및부품",...
기타철도차량전용부품,339793
철도선로장치물,116779
동력항공기,663221
무동력항공기,...
항공기용엔진,...
항공기엔진부품,252853
기타항공기전용부품,1161314
전투용차량,1701311
모터사이클,193817
모터사이클전용부품,69898
자전거,...
자전거전용부품,...
환자용차량,14435
환자용차량및부품,...
유모차,...
기타수동식운송장비,78000
기타수동식운송장비부품,15389
가구제조업,8204432
운송장비용의자,3166593
운송장비용의자부품,710938
매트리스,56049
매트리스지지물,49138
소파및가정용내장의자,171810
목제식탁및식탁의자,53456
목제조리대(싱크대),320432
목제싱크대상판,53947
목제상(식탁용),4240
찬장,13956
기타목제주방가구,90207
나전칠기제의가구,...
목제책상,51321
목제의자,16746
거실및서재용목재가구,421340
목재침대,369297
화장대,25015
문갑,13972
장식장,65391
장롱,195815
기타침실용목재가구,7314
유아및어린이용목재가구,29017
TV및음향기기용목재캐비닛,...
신발장,43662
기타가정용목재가구,56557
사무용목재책상,200421
사무용목재의자,53868
사무용목재탁자및테이블,29203
사무용보관함,84875
목재칸막이,59823
목재상점진열대및라커,82558
기타사무및상업용목재가구,48207
학교및공공장소용가구,197671
실험및과학용가구,37498
주문형목재가구,209224
목재가구부품,113282
가정용금속제주방가구,113638
기타가정용금속가구,59192
사무용금속제책상,63223
사무용금속제의자,209249
금속제캐비닛,80974
기타사무용보관함,33700
금속제서가,23210
금속제칸막이,62818
금속제진열장및라커,139135
기타금속가구,40929
금속가구부품,128695
플라스틱제가구,58554
기타소재의가구,26464
플라스틱및기타소재의가구부품,56221
기타제품제조업,3596882
귀석및반귀석(원석을1차가공한것),18833
귀금속제의신변장신구및부품,281757
귀금속제의세공품및부품,48264
보석제제품,...
주화,264162
금속제모조장신용품,159626
비금속제모조장신용품,43854
피아노,...
피아노부품,2981
기타(guitar),...
현악기부품,15419
디지털피아노,10683
전자기타,49690
그외전기식악기,...
전자악기부품,14797
국악기,1798
관악기,...
그외악기,...
기타악기의부품,27163
"체조,육상및체력단련용장비",175962
놀이터용장비,99535
낚시대,74646
낚시릴,46006
낚시바늘,24414
낚시인조찌,9222
기타낚시용구,23833
골프용품,82887
"롤러스케이트,겨울운동및수상운동용구",...
운동용공,3102
운동용장갑류,16741
"양궁,국궁및유사장비",23429
기타운동및경기용구,48969
사람인형,14554
동물및기타인형,67987
기타승용장난감,14129
조립식장난감,53357
장난감악기,...
기타장난감,36086
인형및장난감부품,10130
영상게임기,47827
게임기컨트롤러,...
기타오락용품,25415
간판및광고진열물(비전기식),318243
사인펜,9927
볼펜,71633
샤프펜,7439
기타펜,57192
연필,15303
크레용및파스텔,16459
기타필기용품,14728
기타회화용품,7389
스탬프(수동식),9642
잉크리본,8361
문구용칠판및화이트보드,29525
필기구의부품,27844
가발및유사제품,14823
가발제조용원사,34053
조화및모조장식품,10880
표구제품,8923
표구부속품,16073
실물설명용모형,187064
우산류,13631
우산류및지팡이부품,...
일반단추,55360
스냅단추,4478
지퍼,166175
기타파스너,21927
단추및지퍼부품,19154
담배라이터,...
담배필터,169883
양초,11960
착화탄,...
기타연소가능물품,12077
칫솔,81869
청소용비및솔,28627
개인위생용솔,77841
산업용솔,45965
놀이공원용품,6336
머리빗,...
머리핀및미장원용핀,4048
화장용품,52006
보온용및기타진공용기,11044
마네킹인형,...
기타제품,18766
광업및제조업,1086773442
