"전  국","시유",36,1368017,1366352,4830
"전  국","기타 액상 우유제품",16,294886,294683,2624
"전  국","연유",10,77796,78720,1052
"전  국","전지분유",15,97722,102082,2823
"전  국","탈지분유",14,227203,230685,14540
"전  국","기타 밀크 및 크림",18,102712,102541,4543
"전  국","요구르트(액상)",34,819445,820256,2693
"전  국","요구르트(호상 : 떠먹는 것)",12,153694,153949,337
"전  국","기타 발효유 제품",5,37368,37286,331
"전  국","버터",6,17369,18350,688
"전  국","치즈",18,176068,176568,2468
"전  국","유당 및 유당 시럽",1,...,...,...
"전  국","유장",1,...,...,...
"전  국","기타 낙농제품",2,...,...,...
"전  국","아이스크림",41,561779,559935,24991
"전  국","빙과",35,431388,428643,18100
"전  국","기타 냉동 디저트",5,2141,2140,74
"전  국","쌀(도정한 것)",428,3462908,3458611,65845
"전  국","보리쌀(도정한 것)",18,34484,33889,1250
"전  국","기타 도정 곡물",18,50519,50249,2995
"전  국","도정 부산물",112,14053,14113,125
"전  국","밀가루",20,688931,688886,17140
"전  국","콩가루",18,10223,10112,320
"전  국","기타 곡물가루",110,97815,97154,5002
"전  국","소맥피",8,27287,27086,700
"전  국","제분 찌꺼기",2,...,...,...
"전  국","기타 제분 부산물",4,2953,3016,128
"전  국","혼합 조제분말",63,190753,190414,5358
"전  국","곡물튀김",32,25396,25229,517
"전  국","씨리얼식품",2,...,...,...
"전  국","기타 곡물조제식품",46,65605,64940,1727
"전  국","전분",58,226396,222288,15319
"전  국","덱스트린",2,...,...,...
"전  국","타피오카",2,...,...,...
"전  국","글루텐",1,...,...,...
"전  국","기타 전분제품",9,4013,3874,300
"전  국","포도당 및 시럽",5,39337,39734,749
"전  국","물엿",37,201636,200667,5345
"전  국","과당 및 시럽",14,177664,180692,4809
"전  국","기타 당류",36,62394,61396,3736
"전  국","배합사료",153,4035097,4038676,33345
"전  국","보조사료，조사료",70,328888,332863,5476
"전  국","단미사료",49,141080,141214,2867
"전  국","애완동물용 기호품",2,...,...,...
"전  국","사료 첨가제",42,42691,42467,1977
"전  국","식빵",64,242898,242367,1607
"전  국","케이크",77,246290,245944,1307
"전  국","도넛",37,30340,30331,171
"전  국","기타 빵류",147,347597,347197,2900
"전  국","빵 제조소매",404,158491,158034,1517
"전  국","떡",150,104493,103867,1433
"전  국","떡 제조소매",58,20690,21069,337
"전  국","비스켓",79,449618,452066,17009
"전  국","미과",152,89473,89159,3776
"전  국","스낵과자류",72,632286,630254,14691
"전  국","기타 건과자",74,53969,53358,2044
"전  국","웨이퍼 및 식용캡슐",4,1664,1672,32
"전  국","원당",1,...,...,...
"전  국","정제당",3,644698,644027,10602
"전  국","기타 설탕",1,...,...,...
"전  국","코코아 분말",5,45227,45579,2323
"전  국","기타 코코아",2,...,...,...
"전  국","초콜릿 및 초코렛과자",37,376020,374431,24006
"전  국","기타 코코아 함유 조제품",7,30779,30686,607
"전  국","껌",9,377006,376915,21774
"전  국","설탕과자",114,394978,392921,12975
"전  국","설탕입힌 과실 및 채소",4,2333,2324,20
"전  국","국수",129,134173,132090,8541
"전  국","당면",24,49342,48336,3790
"전  국","냉면",102,55998,56409,1917
"전  국","기타 유사국수",41,19760,19779,587
"전  국","라면",15,1148489,1147121,14952
"전  국","기타 인스턴트면류",16,41353,41159,1049
"전  국","고추가루",75,119631,116818,7331
"전  국","후추가루",15,15640,15671,1231
"전  국","겨자가루",8,3825,3826,172
"전  국","혼합 조미료",24,340309,339890,10582
"전  국","기타 천연조미제품",41,27005,26662,1882
"전  국","마요네즈",5,100755,100535,1693
"전  국","케찹",7,55326,55550,1264
"전  국","혼합 소스",90,121079,119992,5154
"전  국","조제 겨자",11,5769,5789,243
"전  국","카레",5,75529,75390,2068
"전  국","기타 혼합 양념 및 조제조미료",99,203497,203095,6553
"전  국","간장",78,173324,172619,6649
"전  국","된장",110,69172,68074,5759
"전  국","고추장",92,237331,237096,7470
"전  국","춘장",18,17019,17113,638
"전  국","청국장",29,5359,5142,398
"전  국","혼합장",44,62247,62578,1666
"전  국","기타 장류",20,14348,14592,963
"전  국","메주",46,7950,7742,780
"전  국","글루타민산 소다",5,247568,246398,11453
"전  국","기타 발효조미료",5,52467,48172,8104
"전  국","양조 식초",20,34990,34464,2742
"전  국","대용 식초",13,3037,3062,112
"전  국","맛소금",5,4154,4059,183
"전  국","커피 크리머",7,143342,146008,2115
"전  국","향미 추출물",38,69666,71426,3817
"전  국","식품용 색소",15,17557,17429,1938
"전  국","효모",19,28348,27135,2922
"전  국","베이킹 파우더",11,6237,5986,384
"전  국","기타 식품첨가물",60,178979,175301,18055
"전  국","원두커피",17,33128,33497,964
"전  국","인스턴트 커피",8,234346,229417,12457
"전  국","커피믹서",12,185632,182049,7806
"전  국","기타 커피가공품",2,...,...,...
"전  국","녹차",50,178482,175686,5765
"전  국","홍차",13,20158,20940,1558
"전  국","치커리차, 보리차 및 옥수수차",30,33353,32582,2246
"전  국","율무차",18,11050,10918,495
"전  국","유자차",40,21251,21308,734
"전  국","꿀차",10,14207,14016,702
"전  국","차 농축물",7,9607,9216,718
"전  국","기타 가공차",97,66082,65552,3704
"전  국","육류 조제수프",33,22437,22428,680
"전  국","어류 조제수프",14,8427,8185,695
"전  국","채소류 조제수프",12,105721,105078,2644
"전  국","유아용 조제분유",2,...,...,...
"전  국","기타 유아용 조제식료품",9,89010,86743,6798
"전  국","생식용 분말",26,47524,47073,2516
"전  국","기타 균질화식품",12,6386,6446,108
"전  국","콜라 베이스",2,...,...,...
"전  국","과일향 베이스",1,...,...,...
"전  국","음료제조용 조제품",5,3236,3195,100
"전  국","두부",165,185385,185417,1217
"전  국","유부",9,26567,26612,92
"전  국","도토리묵",33,9769,9792,61
"전  국","메밀묵",6,824,824,1
"전  국","기타 묵 및 유사제품",29,13730,13579,283
"전  국","백삼",16,21400,20025,5182
"전  국","홍삼",29,109661,106978,19934
"전  국","인삼분말",14,12595,12585,491
"전  국","인삼즙",35,37829,37080,2437
"전  국","인삼차",35,33553,32469,5163
"전  국","정제인삼",13,55575,55094,1727
"전  국","기타 인삼기저 식품",34,126040,122274,10108
"전  국","냉동조리식품",186,346164,346684,18798
"전  국","김밥",51,89877,89858,36
"전  국","도시락",249,361866,361306,2005
"전  국","레토르트 식품",15,67737,67869,1855
"전  국","기타 식사용 조리식품",227,228661,225953,6474
"전  국","건강원제품",36,19351,19320,1419
"전  국","기타 건강보조용 액화식품",106,151543,147158,10653
"전  국","조제건강식품",153,307444,303293,30366
"전  국","계란 및 새알 가공품",18,64866,65786,1017
"전  국","견과 가공품",27,34106,33849,1393
"전  국","기타 식품(인조육)",4,741,887,98
"전  국","주정",11,280190,281750,3089
"전  국","소주(희석식)",16,1025916,1031078,8810
"전  국","소주(증류식)",5,9618,9584,1023
"전  국","브랜디",2,...,...,...
"전  국","진",1,...,...,...
"전  국","기타 과실 증류주",7,4352,3793,1926
"전  국","위스키",5,254971,256201,7767
"전  국","럼주",1,...,...,...
"전  국","기타 곡식 증류주",5,2008,1967,186
"전  국","인삼주",4,1615,1669,1059
"전  국","오가피주",6,3134,3105,80
"전  국","매실주",9,42236,41094,2955
"전  국","기타 가향 조제주",8,3110,3127,391
"전  국","탁주 및 약주",109,275344,272883,5932
"전  국","양조 부산물",1,...,...,...
"전  국","청주",2,...,...,...
"전  국","포도주",7,2027,2413,386
"전  국","샴페인",6,11240,11415,943
"전  국","기타 발효주",19,46079,44327,3955
"전  국","맥아",16,34963,35927,3508
"전  국","맥주",7,1695615,1692287,22957
"전  국","맥주 제조 부산물",1,...,...,...
"전  국","얼음",102,38720,39090,359
"전  국","생수",57,199001,193293,7172
"전  국","사이다",11,382451,380693,8867
"전  국","콜라",9,411630,411835,4970
"전  국","천연 탄산음료",4,2959,2739,240
"전  국","기타 합성탄산음료",13,218472,211196,12060
"전  국","알카리성 이온음료",12,224709,202915,30546
"전  국","식물성 섬유음료",31,103804,96188,11931
"전  국","인삼음료",27,14581,14350,434
"전  국","과즙음료",79,1128308,1117063,50777
"전  국","두유",14,319546,319279,7472
"전  국","커피 음료",16,125514,122870,8049
"전  국","유산균 음료",4,25037,25055,70
"전  국","기타 비알콜성 음료",53,160330,148353,19136
"전  국","담배 제조업",13,3816375,3730190,536251
"전  국","잎담배",2,...,...,...
"전  국","담배 부산물",1,...,...,...
"전  국","필터 담배",8,3366923,3357456,55826
"전  국","기타 담배",2,...,...,...
"전  국","섬유제품 제조업; 봉제의복 제외",6000,19550794,19388865,1394534
"전  국","생사 및 부잠사",2,...,...,...
"전  국","견사 및 견방사",1,...,...,...
"전  국","방적용 면",6,11345,11350,99
"전  국","순면사",41,753433,742485,78361
"전  국","면혼방사",29,231721,227160,26452
"전  국","방적용 모",7,7916,6552,2932
"전  국","소모사",30,117519,113788,27462
"전  국","방모사",51,146444,144776,16952
"전  국","재생섬유사",10,23945,24449,919
"전  국","합성섬유사",108,607016,598974,52896
"전  국","재봉사",198,438057,435156,25731
"전  국","가공사",157,364338,362491,25439
"전  국","마사 및 기타 식물성 섬유사(아마사,모시사,대마사,황마사,마닐라",1,...,...,...
"전  국","재생 섬유직물",34,174461,173476,32980
"전  국","합성 섬유직물",772,3101567,3074586,295944
"전  국","혼방합성 섬유직물",45,172816,174308,17997
"전  국","순면직물",103,365504,359809,42440
"전  국","혼방면직물",66,284555,285394,40547
"전  국","소모직물",35,414082,421978,36555
"전  국","방모직물",21,82801,95950,13696
"전  국","견직물",79,101733,98740,13358
"전  국","마 및 기타 식물성 직물",13,24102,23779,2469
"전  국","파일직물",37,251180,244235,18033
"전  국","유리섬유직물",5,62105,58132,11813
"전  국","기타 특수직물",40,98555,98568,5406
"전  국","편직물",330,1229751,1221465,45769
"전  국","남자용 속옷 (편직결합)",17,132257,133165,23364
"전  국","여자용 속옷 (편직결합)",24,128969,127859,9436
"전  국","유아용 내의(편직결합)",6,44031,44346,4911
"전  국","남자용 셔츠(편직결합)",40,227409,222883,21611
"전  국","여자용 셔츠 및 브라우스(편직결합)",68,271396,267048,24403
"전  국","남자용 스웨터(편직결합)",55,250221,250666,2072
"전  국","여자용 스웨터(편직결합)",134,518100,510757,19912
"전  국","기타 남성용 편조 외의(편직결합)",6,12636,12248,396
"전  국","기타 여성용 편조 외의(편직결합)",15,114990,115998,2228
"전  국","스타킹",30,120991,116634,12687
"전  국","양말",128,456894,457703,23596
"전  국","장갑(편직결합)",117,132233,130029,9124
"전  국","기타 편조 의복부속품(편직결합)",41,61550,61296,1273
"전  국","섬유사 염색",64,255210,250126,15892
"전  국","직물 염색",236,1498699,1482548,76166
"전  국","직물원단 날염",87,340883,336532,13740
"전  국","의복 및 직물제품의 날염",28,23499,23295,1462
"전  국","섬유 호부처리",16,26143,26218,560
"전  국","의복 및 직물제품의 염색가공",27,78988,80075,7482
"전  국","섬유 기타 가공",68,141346,139964,7084
"전  국","이불",208,254635,248061,19171
"전  국","담요",31,216225,215298,6262
"전  국","타월(직물)",67,126913,126408,8718
"전  국","침구용 카바",96,88242,87575,4825
"전  국","기타 침구관련제품",79,47636,47618,1530
"전  국","자수제품",199,247375,246040,10253
"전  국","직물제 커튼 및 블라인드",124,97706,96201,4486
"전  국","텐트",25,66852,64825,4819
"전  국","천막 및 덮개(직물)",165,430696,424750,18674
"전  국","기타 캔버스제품",25,24939,24673,2721
"전  국","직물포대",131,236572,233836,11701
"전  국","낙하산",4,10168,11332,526
"전  국","차량의자 카바",105,713614,707507,23540
"전  국","청소용 포(직물)",36,68618,68369,3941
"전  국","가정용품 덮개",36,18813,18481,968
"전  국","기타 가정용 직물제품",82,62624,61928,5905
"전  국","카펫 및 유사제품",63,208046,203792,12703
"전  국","끈 및 로프(식물성섬유)",10,6989,7004,117
"전  국","끈 및 로프(합성섬유)",73,176714,174766,10534
"전  국","어망",73,95936,94388,7272
"전  국","기타 망",45,34679,34477,1441
"전  국","끈가공품",71,61142,60651,2095
"전  국","세폭직물",180,249004,247076,7053
"전  국","워딩(솜) 제품",92,138777,135507,7396
"전  국","부직포 및 펠트",117,426287,424190,27350
"전  국","부직포 제품",105,295918,296215,12242
"전  국","타이어코드 및 타이어직물",7,529726,530867,33710
"전  국","고무도포 사",8,9262,9283,294
"전  국","기타 특수사 및 특수직물",19,24466,24357,1046
"전  국","비닐도포직물",28,61089,61591,3552
"전  국","고무도포직물",14,51358,51167,1208
"전  국","기타도포 및 적층직물",83,204833,201679,7623
"전  국","레이스원단 및 망직물(편직된 것)",83,144763,144263,9023
"전  국","장식용 트리밍",7,5327,5401,57
"전  국","직물제 필터",48,137454,137773,5082
"전  국","기타 섬유제품",33,54867,53907,2491
"전  국","봉제의복 및 모피제품 제조업",4147,10542871,10382828,1252784
"전  국","남자 및 소년용 정장",125,704312,693629,124582
"전  국","남자 및 소년용 코트",35,150026,150267,4181
"전  국","남자 및 소년용 자켓 및 점퍼",133,775886,759309,131260
"전  국","남자 및 소년용 바지",173,609607,605918,67481
"전  국","여자 및 소녀용 정장",438,1766693,1750042,238732
"전  국","여자 및 소녀용 코트",87,156088,155633,20282
"전  국","여자 및 소녀용 자켓 및 점퍼",355,1206670,1150365,199185
"전  국","여자 및 소녀용 치마",138,264438,259573,33234
"전  국","여자 및 소녀용 바지",232,341900,338147,30329
"전  국","남자및 소년용 속옷",38,42365,41969,4870
"전  국","남자및 소년용 내복 및 잠옷",30,22349,21094,4290
"전  국","여자 및 소녀용 속옷",66,135787,131363,11312
"전  국","여자용 보정의류",52,231873,233322,18878
"전  국","여자 및 소녀용 내복 및 잠옷",47,41884,42510,1066
"전  국","한복",35,17131,16532,3097
"전  국","남성 및 소년용 직물셔츠",242,659176,657702,64521
"전  국","남성 및 소년용 니트셔츠(니트원단 구입)",67,148156,148113,7534
"전  국","여자 및 소녀용 직물 블라우스 및 셔츠",324,523891,518525,35653
"전  국","여자 및 소녀용 니트 블라우스 및 셔츠(니트원단 구입)",117,305754,302475,23213
"전  국","운동복",285,675055,665239,86961
"전  국","학생용 교복",49,53242,50909,6645
"전  국","사무, 작업 및 위생용 의복",310,272457,270962,12454
"전  국","가죽의복",115,308597,303183,23079
"전  국","유아용 의복 및 부속품",90,351304,334807,44290
"전  국","기타 봉제의복",19,14280,13798,1047
"전  국","모자",91,138064,138492,3667
"전  국","섬유 장갑",19,12458,12328,834
"전  국","가죽 장갑",36,40489,39875,3126
"전  국","넥타이 및 남자용 목도리",34,91465,93623,8664
"전  국","스카프 및 여자용 목도리",36,56442,56239,3269
"전  국","벨트(허리띠)",70,49083,50461,8345
"전  국","손수건",4,1357,1364,38
"전  국","의류 부분품",125,126924,126887,3761
"전  국","기타 의복악세서리",40,19193,18858,1210
"전  국","천연모피(유연처리 또는 완성가공한 것)",2,...,...,...
"전  국","천연모피 의복",48,110860,112943,18160
"전  국","기타 천연 모피제품",11,10740,10787,109
"전  국","인조모피",14,80628,79692,2492
"전  국","인조모피 제품",15,22600,22204,707
"전  국","가죽, 가방 및 신발 제조업",1892,4814627,4772355,301651
"전  국","소가죽",169,1566978,1554195,87516
"전  국","돼지가죽",21,48175,47668,2071
"전  국","면양 또는 산양(염소)의 가죽",12,124335,122008,17610
"전  국","기타 동물가죽",5,11319,11071,471
"전  국","기타 특수가공가죽",2,...,...,...
"전  국","서류가방",28,31779,31984,1683
"전  국","여행용 가방",23,34046,34668,1964
"전  국","학생용 가방",64,122680,121751,5318
"전  국","등산용 베낭",21,65454,65159,2142
"전  국","기타 가방",47,29935,29808,477
"전  국","케이스",75,88133,86988,3314
"전  국","핸드백",104,254127,255294,15404
"전  국","지갑",73,117410,120687,7380
"전  국","산업용 가죽제품",5,1762,1745,85
"전  국","비금속제의 시계줄",2,...,...,...
"전  국","기타 가정용 가죽제품",46,153690,152959,2444
"전  국","남자용 구두(단화 포함)",143,521497,519368,38641
"전  국","여자용 구두(단화 포함)",291,462790,455704,35763
"전  국","아동용 구두(단화 포함)",21,11067,10794,596
"전  국","가죽 장화",29,50114,50018,1030
"전  국","가죽 샌달",37,18254,18255,653
"전  국","가죽 등산화 및 운동화",67,300682,298165,16153
"전  국","기타 가죽갑피 신발",31,45871,46053,1712
"전  국","플라스틱 및 고무제 샌달",4,9437,9827,788
"전  국","고무장화(방수처리된 것)",19,14954,14994,907
"전  국","기타 플라스틱 및 고무제 신발",14,19156,18699,683
"전  국","직물슬리퍼",19,11411,11328,212
"전  국","플라스틱 및 고무 슬리퍼",43,21527,21154,1567
"전  국","가죽 슬리퍼",10,4752,4707,143
"전  국","직물갑피제 운동화(스포츠전용화 제외)",65,131360,123933,16458
"전  국","기타 직물갑피제 신발",4,4593,4297,445
"전  국","스포츠화",32,124613,117397,19856
"전  국","가죽제 신발부분품",44,52210,52218,1922
"전  국","플라스틱 및 고무제 신발부분품",292,329483,328306,14399
"전  국","기타 재료제의 신발부분품",30,15187,15233,870
"전  국","목재 및 나무제품 제조업",2499,3648212,3634475,172882
"전  국","소각재",83,116607,115687,7497
"전  국","각재",472,587761,586479,19406
"전  국","판재",158,73744,74210,2766
"전  국","제재부산물",113,20798,20668,1248
"전  국","마루용 판재",32,71053,72263,6898
"전  국","우드몰딩",51,42830,41684,2742
"전  국","궤도용 침목",15,24580,25126,2010
"전  국","목모와 목분",25,6370,6302,142
"전  국","칩상 또는 삭편상의 목재",42,86570,86642,500
"전  국","기타 표면가공목재",16,10122,9924,831
"전  국","표면처리 및 방부처리목재",25,43608,43277,767
"전  국","단판",38,57695,57725,2154
"전  국","일반 합판",53,278125,272363,25158
"전  국","가공합판",94,367199,361708,32861
"전  국","파티클보드(PB)",24,308629,311747,12109
"전  국","MDF(중밀도섬유판)",21,216426,217013,11917
"전  국","기타 재생목재",12,7072,8331,519
"전  국","목재의 창문 및 창문틀",73,132999,132310,5387
"전  국","목재의 문 및 문틀",215,332846,330650,13475
"전  국","목재 패널",49,66023,66889,2299
"전  국","목재의 건물 부착물",112,120376,119095,5012
"전  국","목재 깔판류 및 기타 적재용 판",218,267627,266898,5030
"전  국","목재통 및 관련 부품",27,15080,15019,243
"전  국","목재의 포장 및 운반용 상자",207,227828,227674,3649
"전  국","목재의 케이블드럼",20,27347,27176,568
"전  국","대나무 돗자리",12,5469,5482,143
"전  국","볏짚 가공품",6,4909,5025,128
"전  국","기타 조물제품",11,4249,4234,531
"전  국","목재도구 및 부품",46,25841,25737,701
"전  국","주방용 또는 가정용 목제품",66,24991,24103,1946
"전  국","목재 그림틀 및 사진틀",41,19213,18892,1084
"전  국","기타 장식용 목제품",54,21504,21760,1086
"전  국","장의용 목관",24,14883,14703,1511
"전  국","목재의 부채",3,2036,2038,67
"전  국","목재 옷걸이",8,3323,3300,121
"전  국","기타 목제품",33,12479,12341,376
"전  국","펄프, 종이 및 종이제품 제조업",3172,14029722,14017732,500900
"전  국","목재펄프",2,...,...,...
"전  국","재생펄프",1,...,...,...
"전  국","신문용지",7,1152288,1152394,29645
"전  국","백상지",27,738869,739679,33805
"전  국","중질지",8,181168,180604,14051
"전  국","인쇄용 박엽지",18,328717,329662,20207
"전  국","기타 인쇄 및 필기용지",26,110982,113510,5779
"전  국","아트지",20,1569741,1563790,60687
"전  국","코트지",1,...,...,...
"전  국","광택지",2,...,...,...
"전  국","기타 도공인쇄용지",7,12271,12532,402
"전  국","노카본 원지",3,19204,19771,1354
"전  국","청사진 원지",2,...,...,...
"전  국","감열지 원지",5,44409,43012,2271
"전  국","기타 정보용지 원지",3,14739,14661,224
"전  국","박리지",1,...,...,...
"전  국","연마지 원지",1,...,...,...
"전  국","기타 종이 원지",12,80959,79168,5455
"전  국","마닐라 판지",17,174729,167156,21587
"전  국","골판지원지(라이너지)",22,664209,664254,33351
"전  국","골판지원지(골심지)",20,342699,346284,8785
"전  국","기타 크라프트지",5,103583,103078,4344
"전  국","마닐라 판지",7,488280,485170,22535
"전  국","식품포장용 고형표백 판지",3,9790,9830,193
"전  국","기타 상자제조용 판지",2,...,...,...
"전  국","복합지",24,60467,59948,2314
"전  국","파형，축유，압형，천공지와 판지",10,32726,32584,963
"전  국","도포，침투한 지 및 판지가공지",17,43454,43035,2239
"전  국","루핑지",4,6111,8451,699
"전  국","전기절연가공지",9,20205,20183,577
"전  국","접착지",88,230483,229580,5466
"전  국","비금속박지(금，은박지 등)",21,173118,172261,11813
"전  국","액체포장용 가공지",6,10724,10620,396
"전  국","콘덴서용 가공지",1,...,...,...
"전  국","기타 종이가공지",28,59929,58133,3115
"전  국","창호지",8,4531,4358,1077
"전  국","화선지",10,3794,3918,1035
"전  국","기타 한지",23,11072,11347,490
"전  국","위생용지 원지",12,121126,120290,4578
"전  국","황산지",2,...,...,...
"전  국","그라신지",3,2980,2977,3
"전  국","여과지와 판지",9,69773,69563,1441
"전  국","펠트지와 판지",4,289158,292453,7094
"전  국","흡취지",1,...,...,...
"전  국","특수 박엽지",2,...,...,...
"전  국","벽지용 원지",3,29283,28040,3707
"전  국","담배용지",2,...,...,...
"전  국","기타 도포하지 아니한 종이와 판지",3,2655,2677,0
"전  국","골판지",100,648508,647206,6488
"전  국","골판지 상자",1008,2018007,2011921,35120
"전  국","골판지제 팔레트",10,49130,48997,538
"전  국","기타 골판지제 관련제품",22,22198,21808,679
"전  국","크라프트지 포대",50,132425,131724,3904
"전  국","종이 가방",53,118014,117214,2307
"전  국","우유 등 액체 포장용기",7,197464,197828,3650
"전  국","종이컵",77,118899,117867,5643
"전  국","기타 식품 포장용기",27,38602,36822,3081
"전  국","판지상자",218,392652,390544,7231
"전  국","파이버상자",13,29545,29530,235
"전  국","기타 포장용 판지상자 및 관련제품",77,71011,70633,1538
"전  국","문구용지(소매용)",64,131056,131077,7974
"전  국","전자복사기용지(소매용)",41,130103,129236,2946
"전  국","노트 및 노트불록",70,124814,121047,16928
